filename,true_label,predicted_label,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,probability_class_5,probability_class_6
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025661.jpg,2,2,0.2729363,0.08767776,0.5775048,0.031822585,0.018591577,0.011414985,5.1950825e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027850.jpg,2,1,0.13991098,0.37232035,0.28567478,0.0035328409,0.06882963,0.1289542,0.00077718234
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029068.jpg,2,1,0.078336194,0.4405589,0.3451919,0.010342408,0.02150345,0.09801611,0.0060509983
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025984.jpg,2,5,0.0006366631,0.05744309,0.015554375,0.0013396259,0.029219981,0.8949977,0.0008084778
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032417.jpg,2,2,0.0085375,5.267285e-05,0.9777489,0.0018223886,0.0023516086,0.009328312,0.00015871064
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027310.jpg,2,2,0.002287625,0.0058865286,0.93725735,0.0017955311,0.0073109004,0.045258533,0.00020354756
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025937.jpg,2,2,0.16151097,0.11970172,0.36329028,0.015606045,0.030189311,0.3088818,0.00081983535
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027828.jpg,2,2,0.0038801786,0.0013077526,0.8778555,0.00147147,0.03788538,0.072709456,0.004890351
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030698.jpg,2,2,0.0029908814,0.0016508256,0.70043063,0.0028036267,0.012419573,0.27927625,0.0004282163
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024981.jpg,2,4,0.00023897771,0.0026424977,0.009849861,9.037237e-06,0.9422156,0.04501715,2.6877915e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027053.jpg,2,5,0.032181274,0.024707604,0.20280483,0.001135269,0.059889328,0.6788502,0.00043149598
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025819.jpg,2,2,0.0042537237,0.012600568,0.71724355,0.0365632,0.085660525,0.14351575,0.00016271594
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032013.jpg,2,2,0.030830717,0.055482734,0.666365,0.06368321,0.03831321,0.14519206,0.00013307517
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025099.jpg,2,2,0.0016148934,0.00036352605,0.57074165,0.00033775516,0.0962836,0.33025083,0.0004077493
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029289.jpg,2,5,0.002079073,0.007359143,0.09968448,0.007242947,0.11807134,0.75656533,0.00899773
