image_path,true_label,predicted_label,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,probability_class_5,probability_class_6
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025661.jpg,2,5,0.27688912,0.15776668,0.02005778,0.006718515,0.10843134,0.42885426,0.0012822511
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027850.jpg,2,5,0.010550956,0.047286108,0.0038814803,9.325213e-06,0.10010469,0.8381663,1.1137378e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029068.jpg,2,1,0.007413391,0.45865026,0.04266112,0.0061459173,0.26133102,0.2235283,0.00027003276
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025984.jpg,2,5,0.001977441,0.0010920465,0.22856107,0.0052098627,0.010042273,0.74942297,0.0036943457
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032417.jpg,2,5,0.021624155,0.0063920887,0.11689907,0.0005762642,0.06660708,0.78647506,0.0014262676
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027310.jpg,2,5,0.01292859,0.008612298,0.054431397,0.0014059191,0.069891304,0.8514503,0.0012801038
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025937.jpg,2,5,0.02243942,0.041922357,0.055538096,0.010273515,0.052173212,0.81612635,0.0015270218
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027828.jpg,2,4,0.00016249955,0.017101565,0.013318712,0.0007998508,0.6028509,0.36564758,0.00011888721
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030698.jpg,2,5,0.00019076237,0.00014399498,0.070072,0.002115991,0.046678014,0.8807495,4.9763337e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024981.jpg,2,5,0.016882548,0.03464074,0.003886583,0.00092314446,0.29004335,0.6536228,8.158993e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027053.jpg,2,5,0.00015942122,0.02518616,0.0072159553,0.00088918017,0.1803762,0.78351843,0.0026546018
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025819.jpg,2,5,0.0855262,0.001011387,0.018496336,0.0002328345,0.00266465,0.8912034,0.0008650851
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032013.jpg,2,5,0.02593952,0.00034758978,0.02593952,0.00014489697,0.0030980338,0.9434258,0.001104638
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025099.jpg,2,5,0.00034051508,0.0040206923,0.18776743,0.0016245064,0.1709642,0.635209,7.364155e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029289.jpg,2,5,0.00026839098,0.00037849194,0.03302251,0.017131852,0.0955538,0.8516618,0.001983156
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032283.jpg,2,4,0.0011190068,0.04909177,0.011660319,1.2825646e-05,0.8434001,0.09462687,8.9027635e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031624.jpg,2,5,0.007139559,0.04108532,0.031012828,0.00010184033,0.23642972,0.68413204,9.870702e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029060.jpg,2,5,0.0073539764,0.0009646318,0.26746565,0.000751256,0.018201265,0.7046781,0.0005850787
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032306.jpg,2,5,0.030988196,0.0021087732,0.016076462,0.00016777295,0.01510244,0.93435484,0.0012015427
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027957.jpg,2,4,0.00031126427,0.012828087,0.015473627,0.024726786,0.92786574,0.018664755,0.00012975426
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032382.jpg,2,5,0.0013051654,0.0015258929,0.07125961,0.0030346,0.1556453,0.766113,0.0011163669
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029674.jpg,2,4,0.0006614593,0.029939933,0.030890329,0.00068245624,0.7484041,0.1892262,0.00019552697
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024623.jpg,2,5,0.005802626,0.3070653,0.0027409664,2.3714001e-05,0.09076834,0.5918839,0.0017152529
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032929.jpg,2,6,0.10772819,0.0011242446,0.20126274,1.90438e-05,3.5578498e-05,0.029915038,0.65991515
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033900.jpg,2,5,0.00028819227,0.000610103,0.014781443,0.00035866108,0.008422213,0.9734754,0.002063952
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030276.jpg,2,1,0.02883674,0.54410934,0.00023437105,0.00013777963,0.11767191,0.3004857,0.008524124
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033465.jpg,2,5,0.03074927,0.0009580227,0.08358519,0.00012965428,0.013225095,0.8709776,0.0003751671
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029683.jpg,2,5,1.789987e-05,0.00069300935,0.00016982925,2.5242864e-05,0.30705848,0.69196695,6.861721e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032514.jpg,2,5,0.0115635125,0.0013385739,0.021603487,0.0010424823,0.0067978385,0.94776326,0.009890798
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033910.jpg,2,5,0.0048269453,0.014410597,0.24757506,0.0058224075,0.15984647,0.557919,0.009599526
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033212.jpg,2,5,0.00072968204,0.057965823,0.026538689,0.0031695943,0.34415895,0.56742215,1.5144068e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033601.jpg,2,5,5.7556404e-05,0.0019665095,0.0011204834,6.729026e-05,0.09775948,0.8989794,4.9230603e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033677.jpg,2,5,0.0009208002,0.0017202813,0.023747753,0.0010434034,0.02301711,0.9486006,0.00095002964
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033262.jpg,2,5,0.0022040058,0.0022739682,0.07074109,0.0039909394,0.01680248,0.8891594,0.014828136
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032570.jpg,2,5,0.044107754,0.05156719,0.0414354,0.0034012247,0.14462376,0.7118631,0.0030015705
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033264.jpg,2,5,0.0011838474,0.014422215,0.0035343159,5.7126894e-05,0.1929671,0.7874262,0.00040912672
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032665.jpg,2,5,0.00046732667,0.020502018,0.005873927,3.4927645e-05,0.22741425,0.7456627,4.484798e-05
